customer_id,full_name,email,segment,region,country,created_at
CUST_007452,Nicole Morse,paul04@example.net,Regular,North,Venezuela,2021-03-18
CUST_007453,Christopher Thomas,melissabrown@example.com,Regular,East,Australia,2022-02-03
CUST_007454,Hannah Payne,kelseymorales@example.org,Regular,South,North Macedonia,2022-05-12
CUST_007455,Shannon Bates,maxwell03@example.net,Regular,West,Korea,2022-11-05
CUST_007456,Anthony Decker,vcrawford@example.net,Budget,South,Estonia,2018-11-13
CUST_007457,Theresa King,mdavis@example.com,Regular,North,Canada,2023-10-01
CUST_007458,Kyle Hull,ann45@example.net,Budget,East,Romania,2019-08-30
CUST_007459,Theresa Pruitt,julianmiller@example.net,Regular,East,Lithuania,2023-02-12
CUST_007460,Anthony Douglas,william25@example.net,Regular,East,Bermuda,2021-07-17
CUST_007461,Abigail Duncan,andrew56@example.org,Budget,East,Dominica,2019-08-21
CUST_007462,Arthur Bishop,floydpeter@example.org,Regular,East,Andorra,2021-04-15
CUST_007463,James Dunlap,anthony34@example.com,Budget,East,Angola,2020-05-14
CUST_007464,Debbie Stevenson,robertszachary@example.org,Regular,North,Lesotho,2022-05-21
CUST_007465,Amber Nunez,cristinawhite@example.net,Budget,South,Slovenia,2020-10-22
CUST_007466,Donna Phillips,goodjennifer@example.com,Regular,South,Chad,2018-11-21
CUST_007467,John Miller,phamilton@example.org,Regular,South,Honduras,2019-03-08
CUST_007468,Angela Ramos,samanthayork@example.com,Regular,South,Guinea,2023-06-18
CUST_007469,Mary Butler DDS,xlogan@example.com,Regular,East,Seychelles,2023-01-08
CUST_007470,Jennifer Greer,romerowilliam@example.com,Regular,South,Colombia,2021-05-18
CUST_007471,Dorothy Powell,charles31@example.org,Regular,South,Colombia,2018-02-04
CUST_007472,Kerri Richards DDS,jeremy69@example.net,Regular,South,Syrian Arab Republic,2021-04-16
CUST_007473,Paula Foster,pittsruth@example.net,Regular,North,Yemen,2022-09-05
CUST_007474,Michael Smith,donald87@example.com,Regular,West,Norway,2021-05-06
CUST_007475,Scott Atkinson,orozcocalvin@example.org,Premium,West,Northern Mariana Islands,2022-09-03
CUST_007476,Roger Schultz,banderson@example.org,Premium,East,Paraguay,2020-12-01
CUST_007477,Mary Sutton,nicolemacdonald@example.org,Regular,North,Ireland,2021-04-11
CUST_007478,Dr. Lori Jackson,joshuaadams@example.net,Premium,East,Belize,2020-05-21
CUST_007479,Nathan Jones,adam35@example.net,Regular,North,Madagascar,2023-06-24
CUST_007480,Michael Leonard,ethan95@example.net,Regular,North,Liberia,2018-04-02
CUST_007481,Margaret Soto,kimberlywalker@example.com,Regular,South,Cambodia,2018-04-29
CUST_007482,Jennifer Osborn,andrea33@example.com,Budget,East,Norway,2019-03-31
CUST_007483,Candice Wilson,andrew44@example.com,Budget,North,Denmark,2018-03-30
CUST_007484,Dylan Wiggins,timothy98@example.net,Regular,South,Brazil,2020-10-27
CUST_007485,Tammy Webster,robertscalvin@example.net,Regular,North,Papua New Guinea,2022-09-27
CUST_007486,Anita Hawkins,phillipscassandra@example.org,Budget,North,Peru,2019-02-24
CUST_007487,Rachel Sullivan,brucegeorge@example.net,Premium,South,Equatorial Guinea,2023-01-21
CUST_007488,Philip Ryan,morenoelizabeth@example.net,Premium,South,Madagascar,2020-04-11
CUST_007489,Brandi Jordan,stephaniebarnes@example.com,Regular,South,Austria,2019-11-07
CUST_007490,Laura Hernandez,qwright@example.com,Budget,West,Chad,2019-04-07
CUST_007491,Linda Rivera,samanthabaldwin@example.com,Premium,West,Sao Tome and Principe,2022-11-10
CUST_007492,Craig Camacho,warrenandrew@example.net,Budget,North,Argentina,2022-11-15
CUST_007493,Michael Morales DDS,gfernandez@example.com,Regular,East,Maldives,2021-02-18
CUST_007494,Phillip Dunn,sarah56@example.net,Regular,South,Dominican Republic,2022-09-06
CUST_007495,Edgar Clark,lisa30@example.net,Regular,East,Djibouti,2019-12-10
CUST_007496,Joseph Martinez,xross@example.com,Regular,East,United States Virgin Islands,2021-11-28
CUST_007497,Mary Gray,zmathews@example.org,Premium,North,Honduras,2022-03-23
CUST_007498,Nancy Collins,wsanchez@example.net,Regular,West,San Marino,2021-11-29
CUST_007499,Monica Gonzales,antoniorobinson@example.net,Regular,West,Bangladesh,2021-01-27
CUST_007500,Ashley Graham,zacharyschroeder@example.com,Regular,West,Greenland,2021-11-08
CUST_007501,Luke Rice,afreeman@example.net,Regular,North,Jordan,2022-08-07
CUST_007502,Patrick Brooks,lorraine52@example.com,Regular,North,Brunei Darussalam,2021-05-12
CUST_007503,Whitney Owen,robert78@example.com,Premium,South,Djibouti,2020-11-25
CUST_007504,Kelly Martin DDS,brownthomas@example.org,Regular,North,Niue,2021-10-22
CUST_007505,Lisa Reid,savagedonna@example.com,Regular,North,Cayman Islands,2019-09-30
CUST_007506,Jimmy Jones,cdavis@example.org,Budget,North,Taiwan,2022-12-27
CUST_007507,Natalie Flores,kthompson@example.org,Premium,East,Central African Republic,2020-01-23
CUST_007508,Chad Conrad,jamesarmstrong@example.net,Regular,South,India,2018-09-02
CUST_007509,Jeffrey Conner,ocarpenter@example.net,Regular,West,Moldova,2018-08-13
CUST_007510,Kevin Gilbert,gregorysmith@example.com,Premium,North,Angola,2023-06-30
CUST_007511,Ellen Mcdonald,vtravis@example.net,Premium,West,Cameroon,2021-05-23
CUST_007512,David Torres,smithashley@example.com,Budget,South,Benin,2022-10-28
CUST_007513,Troy Gray,mandy78@example.com,Regular,South,Jersey,2023-08-25
CUST_007514,John Garcia,wwilliams@example.com,Regular,South,Tanzania,2018-12-04
CUST_007515,Mr. Thomas Johnson DVM,steven54@example.org,Regular,West,Western Sahara,2019-04-21
CUST_007516,Charles Graham,francesmcbride@example.net,Budget,South,Denmark,2018-06-10
CUST_007517,Corey White,whogan@example.net,Regular,North,San Marino,2018-06-02
CUST_007518,Dr. Jordan Mann,vparker@example.com,Premium,South,Costa Rica,2019-05-30
CUST_007519,Michael Sanders,fisherdenise@example.org,Regular,West,Bolivia,2019-02-12
CUST_007520,Valerie Davila,bjoseph@example.net,Budget,South,Algeria,2022-12-16
CUST_007521,Jessica Wallace,ycampos@example.org,Regular,North,Mexico,2018-11-13
CUST_007522,Brittany Wiggins,christinareyes@example.com,Premium,South,Guinea-Bissau,2022-09-05
CUST_007523,Gregory Petty,fgray@example.org,Budget,West,Kuwait,2022-07-25
CUST_007524,Kristen Sullivan,harristhomas@example.net,Regular,South,Timor-Leste,2018-08-30
CUST_007525,Christy Owens,ronaldlowe@example.com,Regular,South,Greece,2020-09-19
CUST_007526,Jill Torres,matthewjohnson@example.net,Budget,North,Morocco,2018-02-10
CUST_007527,Andres Moore,egross@example.org,Regular,South,Western Sahara,2022-06-28
CUST_007528,Rachel Mcdonald,scottkevin@example.org,Regular,East,Sweden,2021-06-28
CUST_007529,Rhonda Johnson,lwilson@example.com,Regular,North,Guernsey,2020-10-17
CUST_007530,Gregory Collins,laurierobles@example.com,Regular,West,Croatia,2023-05-15
CUST_007531,Cynthia Lewis,alexiskline@example.net,Regular,North,Suriname,2021-10-27
CUST_007532,Tonya Hernandez,sharoncook@example.com,Regular,South,Tokelau,2019-04-17
CUST_007533,Candice Le,parkjessica@example.net,Regular,North,United Kingdom,2023-05-02
CUST_007534,Erin Nichols,adamssusan@example.net,Budget,North,Marshall Islands,2023-10-18
CUST_007535,Bryan Lopez,lindabailey@example.com,Regular,South,Saint Barthelemy,2018-11-30
CUST_007536,Meagan Velez,xpatel@example.org,Regular,West,Peru,2018-12-24
CUST_007537,Danielle Cruz,taylorjones@example.net,Premium,East,Morocco,2021-04-21
CUST_007538,Krista Lewis,stevendavis@example.net,Budget,West,Senegal,2021-12-23
CUST_007539,Franklin Wilkins,zachary51@example.org,Regular,East,Indonesia,2020-10-07
CUST_007540,Ashley Phillips,rachael44@example.com,Budget,South,Belgium,2022-12-01
CUST_007541,Ashley Baxter DDS,perezshannon@example.com,Regular,South,Saint Martin,2022-04-06
CUST_007542,Roger Holt Jr.,pam13@example.org,Regular,East,Reunion,2023-09-24
CUST_007543,Karen Hendrix,mario44@example.org,Regular,South,Uganda,2018-12-23
CUST_007544,Bonnie Gutierrez,brenda02@example.net,Budget,North,Mayotte,2019-07-13
CUST_007545,Laura Jones,stephanie93@example.org,Premium,East,Grenada,2023-11-05
CUST_007546,Cindy Wright,nathanielanderson@example.com,Regular,North,Bermuda,2018-12-27
CUST_007547,Jennifer Mcguire,kayla80@example.net,Regular,West,Kazakhstan,2020-07-12
CUST_007548,Anthony Lewis,bartlettmelanie@example.net,Premium,North,Fiji,2019-06-28
CUST_007549,Ricky Pena,willisruben@example.org,Regular,East,Libyan Arab Jamahiriya,2020-10-21
CUST_007550,Jose Robinson,larnold@example.net,Budget,North,Central African Republic,2020-03-11
CUST_007551,Susan Hall,jbell@example.org,Regular,South,Belgium,2020-02-12
CUST_007552,Veronica Williams,umadden@example.com,Regular,South,Costa Rica,2023-08-20
CUST_007553,Scott Roman,andersontimothy@example.net,Budget,North,Mozambique,2020-11-28
CUST_007554,Taylor Jackson,daviddominguez@example.net,Regular,West,Wallis and Futuna,2023-06-27
CUST_007555,Maureen Mckee,ddiaz@example.org,Premium,North,Lebanon,2021-05-17
CUST_007556,Elizabeth Robinson,careyamy@example.org,Regular,South,Argentina,2019-03-12
CUST_007557,Jason Stevens,mannkimberly@example.com,Premium,North,Bouvet Island (Bouvetoya),2019-12-11
CUST_007558,Crystal York,lisa63@example.org,Regular,North,Saudi Arabia,2021-12-25
CUST_007559,Andrew Vaughan,rosecarlos@example.net,Premium,East,Finland,2020-04-15
CUST_007560,William Holt,joseph21@example.org,Budget,North,Trinidad and Tobago,2022-03-14
CUST_007561,Ashley Randolph,cynthia52@example.net,Regular,South,Trinidad and Tobago,2019-12-06
CUST_007562,Micheal Martin,flynnmatthew@example.com,Regular,South,Gabon,2018-02-25
CUST_007563,Jennifer Frazier,susanacevedo@example.org,Budget,East,Portugal,2023-09-23
CUST_007564,Lori Walker,stevewebb@example.org,Budget,East,Cote d'Ivoire,2020-07-28
CUST_007565,Arthur Moore,sharpsteven@example.com,Budget,East,Saint Helena,2021-09-23
CUST_007566,Morgan Adams,mcneilrobert@example.com,Regular,North,Tanzania,2022-11-14
CUST_007567,Sandra Griffin,sandra05@example.net,Premium,South,Israel,2019-12-20
CUST_007568,Charles Arias,erica90@example.com,Regular,West,Antigua and Barbuda,2022-07-25
CUST_007569,Zachary Sims,sarahyoder@example.com,Regular,East,Argentina,2019-06-26
CUST_007570,Robin Barnett,christopherhall@example.org,Regular,East,Nigeria,2019-01-04
CUST_007571,Glenn Walker,tonyaalvarez@example.net,Regular,East,Malawi,2021-05-05
CUST_007572,Brian Gibson,william70@example.com,Premium,North,China,2020-09-06
CUST_007573,Sean Perry,xrogers@example.net,Regular,West,Afghanistan,2022-02-16
CUST_007574,Willie Green,seanbranch@example.net,Budget,South,Greece,2021-05-05
CUST_007575,Michael Thomas,phelpsbeth@example.org,Budget,North,Dominica,2022-08-03
CUST_007576,Jaime Nguyen PhD,qwalker@example.org,Premium,West,Suriname,2018-01-29
CUST_007577,James Houston,carlajohnson@example.com,Budget,South,Saint Kitts and Nevis,2021-03-22
CUST_007578,Michael Olson,doughertybenjamin@example.com,Premium,East,China,2020-01-01
CUST_007579,Cheryl Gomez,collinschad@example.net,Regular,South,Iraq,2018-08-16
CUST_007580,Brandon Williams,snyderthomas@example.com,Budget,North,Macao,2018-12-17
CUST_007581,Edward Williams,kyle92@example.org,Premium,East,Montenegro,2021-10-17
CUST_007582,Jack Bautista,brandoncardenas@example.net,Regular,South,Ecuador,2023-03-23
CUST_007583,Mathew Riggs,friggs@example.com,Regular,East,Turkmenistan,2019-10-24
CUST_007584,Andrew Marshall,qreyes@example.net,Regular,North,Cambodia,2019-10-26
CUST_007585,Rickey Jones,jefferyramirez@example.org,Budget,East,New Caledonia,2021-11-28
CUST_007586,Teresa Griffin,bpitts@example.com,Premium,West,Finland,2019-12-16
CUST_007587,Brandy Reynolds,mflores@example.net,Premium,West,Guinea-Bissau,2020-03-06
CUST_007588,David Wilson,freyerik@example.com,Regular,West,Monaco,2018-01-08
CUST_007589,Jennifer Fernandez,scottsims@example.net,Regular,West,Christmas Island,2021-08-01
CUST_007590,Eric Rivera,austin40@example.com,Premium,South,Lebanon,2023-04-22
CUST_007591,Crystal Whitaker,crystallutz@example.com,Budget,South,Hong Kong,2018-03-09
CUST_007592,Jason Harris,justin38@example.net,Budget,West,Sudan,2019-09-19
CUST_007593,William White,michaellopez@example.net,Regular,South,Lithuania,2022-09-13
CUST_007594,Lisa Mahoney,karen96@example.net,Budget,North,Portugal,2020-05-30
CUST_007595,Jason Richards,davidwilson@example.com,Budget,West,Lao People's Democratic Republic,2023-01-24
CUST_007596,Kimberly Hubbard,liujamie@example.net,Premium,South,Gabon,2020-04-14
CUST_007597,Angel Gonzalez,jeremylopez@example.net,Premium,South,Sao Tome and Principe,2020-06-29
CUST_007598,Kevin Stevens,jonesaustin@example.org,Budget,North,Japan,2023-02-06
CUST_007599,Stephen Stone,carrollbenjamin@example.com,Premium,South,North Macedonia,2020-04-29
CUST_007600,Katherine Foley,tara84@example.org,Premium,East,Benin,2021-10-04
CUST_007601,Corey Davis,mary24@example.org,Premium,East,Argentina,2019-07-17
CUST_007602,David Bernard,lanecandace@example.com,Premium,South,Ukraine,2023-03-19
CUST_007603,Ronald Williams,freemanjoseph@example.net,Regular,South,Sri Lanka,2018-03-18
CUST_007604,Michael Hunter,michaeldouglas@example.org,Budget,West,Niue,2023-09-13
CUST_007605,Kellie Holloway,rwoods@example.org,Premium,West,Egypt,2023-10-21
CUST_007606,Lindsay Martinez,moranbrian@example.com,Budget,South,Argentina,2019-05-29
CUST_007607,Robert Ellis,myerssarah@example.net,Budget,East,Holy See (Vatican City State),2018-09-03
CUST_007608,John Wheeler,qmiller@example.net,Premium,East,Togo,2020-09-21
CUST_007609,Christina Gutierrez,kristinaholmes@example.net,Budget,South,Kenya,2019-07-02
CUST_007610,Pamela Simon,zjefferson@example.com,Premium,South,New Caledonia,2020-04-12
CUST_007611,Stacy Williams,kentvicki@example.com,Premium,North,Malaysia,2019-01-10
CUST_007612,Brian Wright,afrench@example.com,Budget,West,United Kingdom,2022-04-02
CUST_007613,Laura Phelps,quinnkimberly@example.org,Budget,North,Anguilla,2019-04-16
CUST_007614,James Bonilla,morganjeffrey@example.com,Budget,North,Iraq,2020-02-02
CUST_007615,Maria Cooper,gfloyd@example.net,Budget,North,Guinea,2019-08-10
CUST_007616,Jonathan Paul,ubrown@example.com,Budget,West,Kuwait,2021-07-10
CUST_007617,Keith Hanson,cruzdavid@example.org,Regular,North,Ecuador,2022-10-07
CUST_007618,James Wilcox,leekrystal@example.org,Premium,South,Sierra Leone,2021-12-25
CUST_007619,Kristie Farrell,ybest@example.com,Budget,South,Bahamas,2020-10-13
CUST_007620,Frank Evans MD,christina82@example.com,Regular,West,Guernsey,2018-07-20
CUST_007621,Roger Herrera,nathaniel87@example.org,Regular,East,San Marino,2018-08-07
CUST_007622,Laura Rivera,clintonbender@example.net,Regular,East,Iraq,2022-06-21
CUST_007623,Gregory Thompson,troy96@example.org,Regular,West,United Kingdom,2022-09-13
CUST_007624,Adam Edwards,codypeters@example.com,Premium,West,Ethiopia,2020-10-05
CUST_007625,Mark Charles,mary32@example.org,Premium,East,Cote d'Ivoire,2018-07-01
CUST_007626,Wayne Price,ttodd@example.net,Regular,West,Norway,2020-07-17
CUST_007627,Leah Harmon,scottbarbara@example.com,Regular,North,Taiwan,2020-01-23
CUST_007628,Tyler Clark,hoffmananthony@example.org,Regular,North,United Kingdom,2021-06-11
CUST_007629,Ryan Lambert,wilcoxmaria@example.org,Regular,South,Swaziland,2019-02-08
CUST_007630,Amy Wilkins,gbryant@example.net,Regular,West,Peru,2019-12-20
CUST_007631,Neil Gutierrez,kari27@example.org,Regular,South,Cambodia,2021-06-19
CUST_007632,Nicole Clark,michael40@example.com,Regular,South,Palau,2022-12-25
CUST_007633,Debra Kelly,zlambert@example.net,Premium,East,Cameroon,2021-06-12
CUST_007634,Jill Stephens,julia19@example.com,Regular,North,Ukraine,2022-01-06
CUST_007635,Brian Schwartz,ggreen@example.com,Premium,South,Chad,2021-10-18
CUST_007636,Madison Schroeder,cjenkins@example.net,Premium,North,Guadeloupe,2019-11-14
CUST_007637,Valerie Nunez,blake37@example.org,Budget,North,Malaysia,2021-07-21
CUST_007638,Kimberly Mcintosh,barbarapowell@example.net,Regular,North,Bahamas,2023-10-01
CUST_007639,Dawn Goodman,samuel42@example.org,Premium,North,Antarctica (the territory South of 60 deg S),2020-07-12
CUST_007640,Brittney Reynolds,martinezheather@example.com,Regular,West,Estonia,2019-04-18
CUST_007641,Matthew Smith,pherman@example.com,Premium,South,Marshall Islands,2019-04-27
CUST_007642,Peter Collins,jordan34@example.org,Premium,North,Trinidad and Tobago,2020-07-25
CUST_007643,Deborah Le,andrewbrown@example.com,Regular,North,Cocos (Keeling) Islands,2022-02-11
CUST_007644,Ronald Kelly,melissa66@example.org,Budget,East,Bhutan,2018-04-25
CUST_007645,Stephanie Todd,jennycook@example.com,Budget,South,Palestinian Territory,2023-01-20
CUST_007646,Danielle Reilly,jordanjohnson@example.net,Budget,South,Norway,2022-12-28
CUST_007647,Sabrina Nichols,davidjohnson@example.net,Budget,South,Timor-Leste,2023-06-13
CUST_007648,Andres Clements,johnschwartz@example.net,Premium,North,Saint Martin,2018-06-10
CUST_007649,Robert Rodriguez,pamela87@example.com,Budget,East,Argentina,2020-04-03
CUST_007650,Daniel Lopez,donaldharris@example.net,Budget,East,Svalbard & Jan Mayen Islands,2020-02-04
CUST_007651,Faith Burns,karenfrank@example.net,Regular,West,Turks and Caicos Islands,2023-06-12
CUST_007652,Dennis Serrano,lauramclaughlin@example.com,Regular,East,Poland,2023-12-26
CUST_007653,Amy Hawkins,sethdiaz@example.com,Budget,West,Wallis and Futuna,2020-04-09
CUST_007654,Jenna James,ashley01@example.org,Regular,West,Bangladesh,2023-11-07
CUST_007655,Wesley Lee,reneebanks@example.com,Regular,North,Liberia,2020-07-04
CUST_007656,Andrew Haynes,jonesjoshua@example.com,Regular,East,South Africa,2022-12-28
CUST_007657,Laura Ray,caroline89@example.com,Regular,South,Nepal,2020-12-26
CUST_007658,Jackie Sutton,christina98@example.com,Budget,West,Cook Islands,2019-11-23
CUST_007659,Jennifer Smith,katherineharper@example.com,Premium,North,Yemen,2023-04-10
CUST_007660,Kimberly Stevens,danapeterson@example.net,Regular,East,Sao Tome and Principe,2022-10-30
CUST_007661,Brandon Shannon,gramirez@example.org,Premium,West,Saint Vincent and the Grenadines,2019-10-16
CUST_007662,Edward Garza,michaelsalazar@example.net,Premium,West,Kazakhstan,2020-09-25
CUST_007663,Mary Dunn,taylor96@example.com,Budget,South,Liechtenstein,2022-01-12
CUST_007664,Pamela Hanna,lisa73@example.net,Regular,South,Qatar,2022-07-18
CUST_007665,Nicole Rosario,jilliancastillo@example.com,Regular,East,Marshall Islands,2019-05-27
CUST_007666,Alicia Price,smithwilliam@example.org,Regular,East,Turkmenistan,2022-12-08
CUST_007667,Ms. Pamela Nunez,hhawkins@example.org,Regular,North,Tajikistan,2022-02-25
CUST_007668,Kimberly Mendez,kevin39@example.org,Premium,West,Congo,2022-10-20
CUST_007669,Theresa Wallace,lcarr@example.com,Regular,West,Singapore,2023-10-19
CUST_007670,Matthew Lewis,zachary06@example.net,Budget,East,Gibraltar,2018-10-15
CUST_007671,Jamie Ramos,castillotamara@example.net,Budget,West,Nauru,2023-06-19
